category,datetime,category,datetime,arrivals,departures,occupancy,day_of_week,bin_of_day,bin_of_week
MYE,1996-03-14 21:00:00,MYE,1996-03-14 21:00:00,0.0,0.0,0.0,3,21,93
MYE,1996-03-14 22:00:00,MYE,1996-03-14 22:00:00,0.0,0.0,0.0,3,22,94
MYE,1996-03-14 23:00:00,MYE,1996-03-14 23:00:00,0.0,0.0,0.0,3,23,95
MYE,1996-03-15 00:00:00,MYE,1996-03-15 00:00:00,0.0,0.0,0.0,4,0,96
MYE,1996-03-15 01:00:00,MYE,1996-03-15 01:00:00,0.0,0.0,0.0,4,1,97
MYE,1996-03-15 02:00:00,MYE,1996-03-15 02:00:00,0.0,0.0,0.0,4,2,98
MYE,1996-03-15 03:00:00,MYE,1996-03-15 03:00:00,0.0,0.0,0.0,4,3,99
MYE,1996-03-15 04:00:00,MYE,1996-03-15 04:00:00,0.0,0.0,0.0,4,4,100
MYE,1996-03-15 05:00:00,MYE,1996-03-15 05:00:00,0.0,0.0,0.0,4,5,101
MYE,1996-03-15 06:00:00,MYE,1996-03-15 06:00:00,7.0,0.0,3.766666666666667,4,6,102
MYE,1996-03-15 07:00:00,MYE,1996-03-15 07:00:00,5.0,2.0,7.9,4,7,103
MYE,1996-03-15 08:00:00,MYE,1996-03-15 08:00:00,3.0,7.0,7.000000000000001,4,8,104
MYE,1996-03-15 09:00:00,MYE,1996-03-15 09:00:00,7.0,4.0,9.2,4,9,105
MYE,1996-03-15 10:00:00,MYE,1996-03-15 10:00:00,3.0,6.0,6.116666666666665,4,10,106
MYE,1996-03-15 11:00:00,MYE,1996-03-15 11:00:00,5.0,3.0,5.9,4,11,107
MYE,1996-03-15 12:00:00,MYE,1996-03-15 12:00:00,2.0,3.0,7.2,4,12,108
MYE,1996-03-15 13:00:00,MYE,1996-03-15 13:00:00,2.0,6.0,3.7499999999999996,4,13,109
MYE,1996-03-15 14:00:00,MYE,1996-03-15 14:00:00,0.0,2.0,2.5833333333333335,4,14,110
MYE,1996-03-15 15:00:00,MYE,1996-03-15 15:00:00,1.0,1.0,1.4,4,15,111
MYE,1996-03-15 16:00:00,MYE,1996-03-15 16:00:00,0.0,1.0,0.75,4,16,112
MYE,1996-03-15 17:00:00,MYE,1996-03-15 17:00:00,2.0,1.0,1.5666666666666667,4,17,113
MYE,1996-03-15 18:00:00,MYE,1996-03-15 18:00:00,0.0,1.0,0.6666666666666666,4,18,114
MYE,1996-03-15 19:00:00,MYE,1996-03-15 19:00:00,0.0,0.0,0.0,4,19,115
MYE,1996-03-15 20:00:00,MYE,1996-03-15 20:00:00,0.0,0.0,0.0,4,20,116
MYE,1996-03-15 21:00:00,MYE,1996-03-15 21:00:00,0.0,0.0,0.0,4,21,117
MYE,1996-03-15 22:00:00,MYE,1996-03-15 22:00:00,0.0,0.0,0.0,4,22,118
MYE,1996-03-15 23:00:00,MYE,1996-03-15 23:00:00,0.0,0.0,0.0,4,23,119
MYE,1996-03-16 00:00:00,MYE,1996-03-16 00:00:00,0.0,0.0,0.0,5,0,120
MYE,1996-03-16 01:00:00,MYE,1996-03-16 01:00:00,0.0,0.0,0.0,5,1,121
MYE,1996-03-16 02:00:00,MYE,1996-03-16 02:00:00,0.0,0.0,0.0,5,2,122
MYE,1996-03-16 03:00:00,MYE,1996-03-16 03:00:00,0.0,0.0,0.0,5,3,123
MYE,1996-03-16 04:00:00,MYE,1996-03-16 04:00:00,0.0,0.0,0.0,5,4,124
MYE,1996-03-16 05:00:00,MYE,1996-03-16 05:00:00,0.0,0.0,0.0,5,5,125
MYE,1996-03-16 06:00:00,MYE,1996-03-16 06:00:00,1.0,0.0,0.8333333333333334,5,6,126
MYE,1996-03-16 07:00:00,MYE,1996-03-16 07:00:00,0.0,1.0,0.0,5,7,127
MYE,1996-03-16 08:00:00,MYE,1996-03-16 08:00:00,0.0,0.0,0.0,5,8,128
MYE,1996-03-16 09:00:00,MYE,1996-03-16 09:00:00,1.0,1.0,0.6166666666666667,5,9,129
MYE,1996-03-16 10:00:00,MYE,1996-03-16 10:00:00,0.0,0.0,0.0,5,10,130
MYE,1996-03-16 11:00:00,MYE,1996-03-16 11:00:00,0.0,0.0,0.0,5,11,131
MYE,1996-03-16 12:00:00,MYE,1996-03-16 12:00:00,0.0,0.0,0.0,5,12,132
MYE,1996-03-16 13:00:00,MYE,1996-03-16 13:00:00,0.0,0.0,0.0,5,13,133
MYE,1996-03-16 14:00:00,MYE,1996-03-16 14:00:00,0.0,0.0,0.0,5,14,134
MYE,1996-03-16 15:00:00,MYE,1996-03-16 15:00:00,0.0,0.0,0.0,5,15,135
MYE,1996-03-16 16:00:00,MYE,1996-03-16 16:00:00,0.0,0.0,0.0,5,16,136
MYE,1996-03-16 17:00:00,MYE,1996-03-16 17:00:00,0.0,0.0,0.0,5,17,137
MYE,1996-03-16 18:00:00,MYE,1996-03-16 18:00:00,0.0,0.0,0.0,5,18,138
MYE,1996-03-16 19:00:00,MYE,1996-03-16 19:00:00,0.0,0.0,0.0,5,19,139
MYE,1996-03-16 20:00:00,MYE,1996-03-16 20:00:00,0.0,0.0,0.0,5,20,140
MYE,1996-03-16 21:00:00,MYE,1996-03-16 21:00:00,0.0,0.0,0.0,5,21,141
MYE,1996-03-16 22:00:00,MYE,1996-03-16 22:00:00,0.0,0.0,0.0,5,22,142
MYE,1996-03-16 23:00:00,MYE,1996-03-16 23:00:00,0.0,0.0,0.0,5,23,143
MYE,1996-03-17 00:00:00,MYE,1996-03-17 00:00:00,0.0,0.0,0.0,6,0,144
MYE,1996-03-17 01:00:00,MYE,1996-03-17 01:00:00,0.0,0.0,0.0,6,1,145
MYE,1996-03-17 02:00:00,MYE,1996-03-17 02:00:00,0.0,0.0,0.0,6,2,146
MYE,1996-03-17 03:00:00,MYE,1996-03-17 03:00:00,0.0,0.0,0.0,6,3,147
MYE,1996-03-17 04:00:00,MYE,1996-03-17 04:00:00,0.0,0.0,0.0,6,4,148
MYE,1996-03-17 05:00:00,MYE,1996-03-17 05:00:00,0.0,0.0,0.0,6,5,149
MYE,1996-03-17 06:00:00,MYE,1996-03-17 06:00:00,0.0,0.0,0.0,6,6,150
MYE,1996-03-17 07:00:00,MYE,1996-03-17 07:00:00,0.0,0.0,0.0,6,7,151
MYE,1996-03-17 08:00:00,MYE,1996-03-17 08:00:00,0.0,0.0,0.0,6,8,152
MYE,1996-03-17 09:00:00,MYE,1996-03-17 09:00:00,1.0,0.0,0.65,6,9,153
MYE,1996-03-17 10:00:00,MYE,1996-03-17 10:00:00,0.0,1.0,0.5833333333333334,6,10,154
MYE,1996-03-17 11:00:00,MYE,1996-03-17 11:00:00,0.0,0.0,0.0,6,11,155
MYE,1996-03-17 12:00:00,MYE,1996-03-17 12:00:00,0.0,0.0,0.0,6,12,156
MYE,1996-03-17 13:00:00,MYE,1996-03-17 13:00:00,0.0,0.0,0.0,6,13,157
MYE,1996-03-17 14:00:00,MYE,1996-03-17 14:00:00,0.0,0.0,0.0,6,14,158
MYE,1996-03-17 15:00:00,MYE,1996-03-17 15:00:00,0.0,0.0,0.0,6,15,159
MYE,1996-03-17 16:00:00,MYE,1996-03-17 16:00:00,0.0,0.0,0.0,6,16,160
MYE,1996-03-17 17:00:00,MYE,1996-03-17 17:00:00,0.0,0.0,0.0,6,17,161
MYE,1996-03-17 18:00:00,MYE,1996-03-17 18:00:00,0.0,0.0,0.0,6,18,162
MYE,1996-03-17 19:00:00,MYE,1996-03-17 19:00:00,0.0,0.0,0.0,6,19,163
MYE,1996-03-17 20:00:00,MYE,1996-03-17 20:00:00,0.0,0.0,0.0,6,20,164
MYE,1996-03-17 21:00:00,MYE,1996-03-17 21:00:00,0.0,0.0,0.0,6,21,165
MYE,1996-03-17 22:00:00,MYE,1996-03-17 22:00:00,0.0,0.0,0.0,6,22,166
MYE,1996-03-17 23:00:00,MYE,1996-03-17 23:00:00,0.0,0.0,0.0,6,23,167
MYE,1996-03-18 00:00:00,MYE,1996-03-18 00:00:00,0.0,0.0,0.0,0,0,0
MYE,1996-03-18 01:00:00,MYE,1996-03-18 01:00:00,0.0,0.0,0.0,0,1,1
MYE,1996-03-18 02:00:00,MYE,1996-03-18 02:00:00,0.0,0.0,0.0,0,2,2
MYE,1996-03-18 03:00:00,MYE,1996-03-18 03:00:00,0.0,0.0,0.0,0,3,3
MYE,1996-03-18 04:00:00,MYE,1996-03-18 04:00:00,0.0,0.0,0.0,0,4,4
MYE,1996-03-18 05:00:00,MYE,1996-03-18 05:00:00,2.0,0.0,0.8333333333333334,0,5,5
MYE,1996-03-18 06:00:00,MYE,1996-03-18 06:00:00,7.0,0.0,6.633333333333332,0,6,6
MYE,1996-03-18 07:00:00,MYE,1996-03-18 07:00:00,5.0,8.0,7.566666666666666,0,7,7
MYE,1996-03-18 08:00:00,MYE,1996-03-18 08:00:00,3.0,4.0,5.6,0,8,8
MYE,1996-03-18 09:00:00,MYE,1996-03-18 09:00:00,5.0,3.0,5.833333333333334,0,9,9
MYE,1996-03-18 10:00:00,MYE,1996-03-18 10:00:00,3.0,5.0,5.716666666666667,0,10,10
MYE,1996-03-18 11:00:00,MYE,1996-03-18 11:00:00,4.0,4.0,5.05,0,11,11
MYE,1996-03-18 12:00:00,MYE,1996-03-18 12:00:00,3.0,3.0,6.35,0,12,12
MYE,1996-03-18 13:00:00,MYE,1996-03-18 13:00:00,2.0,5.0,4.233333333333333,0,13,13
MYE,1996-03-18 14:00:00,MYE,1996-03-18 14:00:00,1.0,1.0,1.6,0,14,14
MYE,1996-03-18 15:00:00,MYE,1996-03-18 15:00:00,1.0,2.0,1.5666666666666667,0,15,15
MYE,1996-03-18 16:00:00,MYE,1996-03-18 16:00:00,1.0,1.0,0.6,0,16,16
MYE,1996-03-18 17:00:00,MYE,1996-03-18 17:00:00,0.0,1.0,0.5833333333333334,0,17,17
MYE,1996-03-18 18:00:00,MYE,1996-03-18 18:00:00,0.0,0.0,0.0,0,18,18
MYE,1996-03-18 19:00:00,MYE,1996-03-18 19:00:00,0.0,0.0,0.0,0,19,19
MYE,1996-03-18 20:00:00,MYE,1996-03-18 20:00:00,0.0,0.0,0.0,0,20,20
MYE,1996-03-18 21:00:00,MYE,1996-03-18 21:00:00,0.0,0.0,0.0,0,21,21
MYE,1996-03-18 22:00:00,MYE,1996-03-18 22:00:00,0.0,0.0,0.0,0,22,22
MYE,1996-03-18 23:00:00,MYE,1996-03-18 23:00:00,0.0,0.0,0.0,0,23,23
MYE,1996-03-19 00:00:00,MYE,1996-03-19 00:00:00,0.0,0.0,0.0,1,0,24
MYE,1996-03-19 01:00:00,MYE,1996-03-19 01:00:00,0.0,0.0,0.0,1,1,25
MYE,1996-03-19 02:00:00,MYE,1996-03-19 02:00:00,0.0,0.0,0.0,1,2,26
MYE,1996-03-19 03:00:00,MYE,1996-03-19 03:00:00,0.0,0.0,0.0,1,3,27
MYE,1996-03-19 04:00:00,MYE,1996-03-19 04:00:00,0.0,0.0,0.0,1,4,28
MYE,1996-03-19 05:00:00,MYE,1996-03-19 05:00:00,0.0,0.0,0.0,1,5,29
MYE,1996-03-19 06:00:00,MYE,1996-03-19 06:00:00,4.0,0.0,0.8500000000000001,1,6,30
MYE,1996-03-19 07:00:00,MYE,1996-03-19 07:00:00,5.0,0.0,6.233333333333333,1,7,31
MYE,1996-03-19 08:00:00,MYE,1996-03-19 08:00:00,1.0,7.0,6.083333333333334,1,8,32
MYE,1996-03-19 09:00:00,MYE,1996-03-19 09:00:00,4.0,2.0,4.283333333333333,1,9,33
MYE,1996-03-19 10:00:00,MYE,1996-03-19 10:00:00,3.0,2.0,5.066666666666666,1,10,34
MYE,1996-03-19 11:00:00,MYE,1996-03-19 11:00:00,3.0,3.0,5.65,1,11,35
MYE,1996-03-19 12:00:00,MYE,1996-03-19 12:00:00,3.0,4.0,4.25,1,12,36
MYE,1996-03-19 13:00:00,MYE,1996-03-19 13:00:00,3.0,3.0,4.466666666666667,1,13,37
MYE,1996-03-19 14:00:00,MYE,1996-03-19 14:00:00,2.0,4.0,2.9499999999999997,1,14,38
MYE,1996-03-19 15:00:00,MYE,1996-03-19 15:00:00,0.0,1.0,2.9166666666666665,1,15,39
MYE,1996-03-19 16:00:00,MYE,1996-03-19 16:00:00,1.0,2.0,1.1333333333333333,1,16,40
MYE,1996-03-19 17:00:00,MYE,1996-03-19 17:00:00,0.0,1.0,0.08333333333333333,1,17,41
MYE,1996-03-19 18:00:00,MYE,1996-03-19 18:00:00,1.0,0.0,0.08333333333333333,1,18,42
MYE,1996-03-19 19:00:00,MYE,1996-03-19 19:00:00,0.0,1.0,0.8333333333333334,1,19,43
MYE,1996-03-19 20:00:00,MYE,1996-03-19 20:00:00,0.0,0.0,0.0,1,20,44
MYE,1996-03-19 21:00:00,MYE,1996-03-19 21:00:00,0.0,0.0,0.0,1,21,45
MYE,1996-03-19 22:00:00,MYE,1996-03-19 22:00:00,0.0,0.0,0.0,1,22,46
MYE,1996-03-19 23:00:00,MYE,1996-03-19 23:00:00,0.0,0.0,0.0,1,23,47
MYE,1996-03-20 00:00:00,MYE,1996-03-20 00:00:00,0.0,0.0,0.0,2,0,48
MYE,1996-03-20 01:00:00,MYE,1996-03-20 01:00:00,0.0,0.0,0.0,2,1,49
MYE,1996-03-20 02:00:00,MYE,1996-03-20 02:00:00,0.0,0.0,0.0,2,2,50
MYE,1996-03-20 03:00:00,MYE,1996-03-20 03:00:00,0.0,0.0,0.0,2,3,51
MYE,1996-03-20 04:00:00,MYE,1996-03-20 04:00:00,0.0,0.0,0.0,2,4,52
MYE,1996-03-20 05:00:00,MYE,1996-03-20 05:00:00,3.0,0.0,1.6500000000000001,2,5,53
MYE,1996-03-20 06:00:00,MYE,1996-03-20 06:00:00,4.0,0.0,4.916666666666666,2,6,54
MYE,1996-03-20 07:00:00,MYE,1996-03-20 07:00:00,5.0,6.0,7.616666666666666,2,7,55
MYE,1996-03-20 08:00:00,MYE,1996-03-20 08:00:00,2.0,4.0,3.75,2,8,56
MYE,1996-03-20 09:00:00,MYE,1996-03-20 09:00:00,1.0,2.0,3.966666666666667,2,9,57
MYE,1996-03-20 10:00:00,MYE,1996-03-20 10:00:00,2.0,3.0,2.1666666666666665,2,10,58
MYE,1996-03-20 11:00:00,MYE,1996-03-20 11:00:00,3.0,1.0,1.95,2,11,59
MYE,1996-03-20 12:00:00,MYE,1996-03-20 12:00:00,2.0,3.0,3.1666666666666665,2,12,60
MYE,1996-03-20 13:00:00,MYE,1996-03-20 13:00:00,2.0,3.0,2.7333333333333334,2,13,61
MYE,1996-03-20 14:00:00,MYE,1996-03-20 14:00:00,2.0,3.0,2.216666666666667,2,14,62
MYE,1996-03-20 15:00:00,MYE,1996-03-20 15:00:00,0.0,1.0,0.8333333333333334,2,15,63
MYE,1996-03-20 16:00:00,MYE,1996-03-20 16:00:00,0.0,0.0,0.0,2,16,64
MYE,1996-03-20 17:00:00,MYE,1996-03-20 17:00:00,0.0,0.0,0.0,2,17,65
MYE,1996-03-20 18:00:00,MYE,1996-03-20 18:00:00,0.0,0.0,0.0,2,18,66
MYE,1996-03-20 19:00:00,MYE,1996-03-20 19:00:00,0.0,0.0,0.0,2,19,67
MYE,1996-03-20 20:00:00,MYE,1996-03-20 20:00:00,0.0,0.0,0.0,2,20,68
MYE,1996-03-20 21:00:00,MYE,1996-03-20 21:00:00,1.0,0.0,0.8,2,21,69
MYE,1996-03-20 22:00:00,MYE,1996-03-20 22:00:00,0.0,1.0,0.16666666666666666,2,22,70
MYE,1996-03-20 23:00:00,MYE,1996-03-20 23:00:00,1.0,1.0,0.7,2,23,71
MYE,1996-03-21 00:00:00,MYE,1996-03-21 00:00:00,0.0,0.0,0.0,3,0,72
MYE,1996-03-21 01:00:00,MYE,1996-03-21 01:00:00,0.0,0.0,0.0,3,1,73
MYE,1996-03-21 02:00:00,MYE,1996-03-21 02:00:00,0.0,0.0,0.0,3,2,74
MYE,1996-03-21 03:00:00,MYE,1996-03-21 03:00:00,0.0,0.0,0.0,3,3,75
MYE,1996-03-21 04:00:00,MYE,1996-03-21 04:00:00,0.0,0.0,0.0,3,4,76
MYE,1996-03-21 05:00:00,MYE,1996-03-21 05:00:00,2.0,0.0,0.2,3,5,77
MYE,1996-03-21 06:00:00,MYE,1996-03-21 06:00:00,8.0,0.0,5.183333333333333,3,6,78
MYE,1996-03-21 07:00:00,MYE,1996-03-21 07:00:00,1.0,7.0,8.266666666666667,3,7,79
MYE,1996-03-21 08:00:00,MYE,1996-03-21 08:00:00,4.0,3.0,4.716666666666667,3,8,80
MYE,1996-03-21 09:00:00,MYE,1996-03-21 09:00:00,5.0,4.0,5.5,3,9,81
MYE,1996-03-21 10:00:00,MYE,1996-03-21 10:00:00,3.0,3.0,6.6000000000000005,3,10,82
MYE,1996-03-21 11:00:00,MYE,1996-03-21 11:00:00,1.0,4.0,3.683333333333333,3,11,83
MYE,1996-03-21 12:00:00,MYE,1996-03-21 12:00:00,0.0,2.0,1.8333333333333335,3,12,84
MYE,1996-03-21 13:00:00,MYE,1996-03-21 13:00:00,1.0,1.0,0.6499999999999999,3,13,85
MYE,1996-03-21 14:00:00,MYE,1996-03-21 14:00:00,1.0,1.0,1.1166666666666667,3,14,86
MYE,1996-03-21 15:00:00,MYE,1996-03-21 15:00:00,0.0,1.0,0.4166666666666667,3,15,87
MYE,1996-03-21 16:00:00,MYE,1996-03-21 16:00:00,0.0,0.0,0.0,3,16,88
MYE,1996-03-21 17:00:00,MYE,1996-03-21 17:00:00,0.0,0.0,0.0,3,17,89
MYE,1996-03-21 18:00:00,MYE,1996-03-21 18:00:00,0.0,0.0,0.0,3,18,90
MYE,1996-03-21 19:00:00,MYE,1996-03-21 19:00:00,0.0,0.0,0.0,3,19,91
MYE,1996-03-21 20:00:00,MYE,1996-03-21 20:00:00,0.0,0.0,0.0,3,20,92
MYE,1996-03-21 21:00:00,MYE,1996-03-21 21:00:00,0.0,0.0,0.0,3,21,93
MYE,1996-03-21 22:00:00,MYE,1996-03-21 22:00:00,0.0,0.0,0.0,3,22,94
MYE,1996-03-21 23:00:00,MYE,1996-03-21 23:00:00,0.0,0.0,0.0,3,23,95
MYE,1996-03-22 00:00:00,MYE,1996-03-22 00:00:00,0.0,0.0,0.0,4,0,96
MYE,1996-03-22 01:00:00,MYE,1996-03-22 01:00:00,0.0,0.0,0.0,4,1,97
MYE,1996-03-22 02:00:00,MYE,1996-03-22 02:00:00,0.0,0.0,0.0,4,2,98
MYE,1996-03-22 03:00:00,MYE,1996-03-22 03:00:00,0.0,0.0,0.0,4,3,99
