PatType,TheDateTime,Arrivals,Exits,Occupancy,DayType,TheWeekDay,TheTime,TheDate,UsedIt,deltaArr,deltaExit,deltaOcc
MYE,35151.04167,0,0,0,Weekday,4,0.041666667,35151,-1,0,0,0
MYE,35151.08333,0,0,0,Weekday,4,0.083333333,35151,-1,0,0,0
MYE,35151.125,0,0,0,Weekday,4,0.125,35151,-1,0,0,0
MYE,35151.16667,0,0,0,Weekday,4,0.166666667,35151,-1,0,0,0
MYE,35151.20833,2,0,0.283333333,Weekday,4,0.208333333,35151,-1,0,0,2.9976E-14
MYE,35151.25,5,0,4.883333333,Weekday,4,0.25,35151,-1,0,0,1.19904E-13
MYE,35151.29167,5,7,8.116666667,Weekday,4,0.291666667,35151,-1,0,1,-1
MYE,35151.33333,1,3,3.816666667,Weekday,4,0.333333333,35151,-1,0,-1,5.01821E-14
MYE,35151.375,2,2,2.133333333,Weekday,4,0.375,35151,-1,0,0,1.20348E-13
MYE,35151.41667,2,2,3.783333333,Weekday,4,0.416666667,35151,-1,0,0,3.01981E-14
MYE,35151.45833,5,2,4.383333333,Weekday,4,0.458333333,35151,-1,0,0,1.19904E-13
MYE,35151.5,3,3,5.7,Weekday,4,0.5,35151,-1,0,0,6.40377E-13
MYE,35151.54167,1,5,4.45,Weekday,4,0.541666667,35151,-1,0,0,1.7053E-13
MYE,35151.58333,1,1,1.583333333,Weekday,4,0.583333333,35151,-1,0,1,-1
MYE,35151.625,3,1,1.983333333,Weekday,4,0.625,35151,-1,1,-1,1
MYE,35151.66667,2,3,4.933333333,Weekday,4,0.666666667,35151,-1,-1,0,3.8991E-13
MYE,35151.70833,0,2,1.666666667,Weekday,4,0.708333333,35151,-1,0,1,-1
MYE,35151.75,0,1,0,Weekday,4,0.75,35151,-1,0,-1,0
MYE,35151.79167,0,0,0,Weekday,4,0.791666667,35151,-1,0,0,0
MYE,35151.83333,0,0,0,Weekday,4,0.833333333,35151,-1,0,0,0
MYE,35151.875,0,0,0,Weekday,4,0.875,35151,-1,0,0,0
MYE,35151.91667,0,0,0,Weekday,4,0.916666667,35151,-1,0,0,0
MYE,35151.95833,0,0,0,Weekday,4,0.958333333,35151,-1,0,0,0
MYE,35152,0,0,0,Weekday,5,0,35152,-1,0,0,0
MYE,35152.04167,0,0,0,Weekday,5,0.041666667,35152,-1,0,0,0
MYE,35152.08333,0,0,0,Weekday,5,0.083333333,35152,-1,0,0,0
MYE,35152.125,0,0,0,Weekday,5,0.125,35152,-1,0,0,0
MYE,35152.16667,0,0,0,Weekday,5,0.166666667,35152,-1,0,0,0
MYE,35152.20833,3,0,0.533333333,Weekday,5,0.208333333,35152,-1,0,0,2.9976E-14
MYE,35152.25,7,1,6.65,Weekday,5,0.25,35152,-1,0,0,3.606E-13
MYE,35152.29167,1,6,7.233333333,Weekday,5,0.291666667,35152,-1,0,0,2.0961E-13
MYE,35152.33333,5,3,5.666666667,Weekday,5,0.333333333,35152,-1,1,0,0.916666667
MYE,35152.375,4,6,6.5,Weekday,5,0.375,35152,-1,-1,0,-0.916666667
MYE,35152.41667,0,2,3.166666667,Weekday,5,0.416666667,35152,-1,0,0,-3.09974E-13
MYE,35152.45833,2,2,1.233333333,Weekday,5,0.458333333,35152,-1,0,0,-2.50022E-13
MYE,35152.5,2,1,1.683333333,Weekday,5,0.5,35152,-1,0,0,-5.9952E-14
MYE,35152.54167,0,1,2.25,Weekday,5,0.541666667,35152,-1,0,0,0
MYE,35152.58333,1,2,1.833333333,Weekday,5,0.583333333,35152,-1,0,0,2.99982E-13
MYE,35152.625,0,0,1,Weekday,5,0.625,35152,-1,0,0,0
MYE,35152.66667,1,1,1.383333333,Weekday,5,0.666666667,35152,-1,0,0,1.19904E-13
MYE,35152.70833,0,1,0.75,Weekday,5,0.708333333,35152,-1,0,0,0
MYE,35152.75,0,0,0,Weekday,5,0.75,35152,-1,0,0,0
MYE,35152.79167,0,0,0,Weekday,5,0.791666667,35152,-1,0,0,0
MYE,35152.83333,0,0,0,Weekday,5,0.833333333,35152,-1,0,0,0
MYE,35152.875,0,0,0,Weekday,5,0.875,35152,-1,0,0,0
MYE,35152.91667,0,0,0,Weekday,5,0.916666667,35152,-1,0,0,0
MYE,35152.95833,0,0,0,Weekday,5,0.958333333,35152,-1,0,0,0
MYE,35153,0,0,0,Weekday,6,0,35153,-1,0,0,0
MYE,35153.04167,0,0,0,Weekday,6,0.041666667,35153,-1,0,0,0
MYE,35153.08333,0,0,0,Weekday,6,0.083333333,35153,-1,0,0,0
MYE,35153.125,0,0,0,Weekday,6,0.125,35153,-1,0,0,0
MYE,35153.16667,0,0,0,Weekday,6,0.166666667,35153,-1,0,0,0
MYE,35153.20833,1,0,0.05,Weekday,6,0.208333333,35153,-1,0,0,-1.81896E-13
MYE,35153.25,7,0,2.45,Weekday,6,0.25,35153,-1,1,0,1
MYE,35153.29167,3,1,9.316666667,Weekday,6,0.291666667,35153,-1,-1,1,-1
MYE,35153.33333,3,9,4.383333333,Weekday,6,0.333333333,35153,-1,0,-1,1.19904E-13
MYE,35153.375,7,2,6.033333333,Weekday,6,0.375,35153,-1,0,0,9.39693E-13
MYE,35153.41667,5,5,9.25,Weekday,6,0.416666667,35153,-1,0,1,-1
MYE,35153.45833,3,6,7.45,Weekday,6,0.458333333,35153,-1,0,0,-1
MYE,35153.5,3,6,4.9,Weekday,6,0.5,35153,-1,0,-1,-1.00364E-13
MYE,35153.54167,3,2,3.116666667,Weekday,6,0.541666667,35153,-1,0,1,-1
MYE,35153.58333,1,2,2.716666667,Weekday,6,0.583333333,35153,-1,0,-1,-3.9968E-14
MYE,35153.625,0,3,0.666666667,Weekday,6,0.625,35153,-1,0,0,1.5099E-13
MYE,35153.66667,0,0,0,Weekday,6,0.666666667,35153,-1,0,0,0
MYE,35153.70833,1,0,0.883333333,Weekday,6,0.708333333,35153,-1,0,0,1.21014E-13
MYE,35153.75,0,1,0.333333333,Weekday,6,0.75,35153,-1,0,0,-1.52045E-13
MYE,35153.79167,0,0,0,Weekday,6,0.791666667,35153,-1,0,0,0
MYE,35153.83333,0,0,0,Weekday,6,0.833333333,35153,-1,0,0,0
MYE,35153.875,0,0,0,Weekday,6,0.875,35153,-1,0,0,0
MYE,35153.91667,0,0,0,Weekday,6,0.916666667,35153,-1,0,0,0
MYE,35153.95833,0,0,0,Weekday,6,0.958333333,35153,-1,0,0,0
MYE,35154,0,0,0,Weekend,7,0,35154,-1,0,0,0
MYE,35154.04167,0,0,0,Weekend,7,0.041666667,35154,-1,0,0,0
MYE,35154.08333,0,0,0,Weekend,7,0.083333333,35154,-1,0,0,0
MYE,35154.125,0,0,0,Weekend,7,0.125,35154,-1,0,0,0
MYE,35154.16667,0,0,0,Weekend,7,0.166666667,35154,-1,0,0,0
MYE,35154.20833,0,0,0,Weekend,7,0.208333333,35154,-1,0,0,0
MYE,35154.25,1,0,0.266666667,Weekend,7,0.25,35154,-1,0,0,-2.12996E-13
MYE,35154.29167,0,0,1,Weekend,7,0.291666667,35154,-1,1,1,0
MYE,35154.33333,2,1,1.283333333,Weekend,7,0.333333333,35154,-1,-1,-1,3.01981E-14
MYE,35154.375,0,2,1.333333333,Weekend,7,0.375,35154,-1,0,0,2.99982E-13
MYE,35154.41667,2,0,0.65,Weekend,7,0.416666667,35154,-1,0,0,-9.09273E-14
MYE,35154.45833,0,1,1.166666667,Weekend,7,0.458333333,35154,-1,0,0,1.4011E-13
MYE,35154.5,0,1,0.583333333,Weekend,7,0.5,35154,-1,0,0,-1.5199E-13
MYE,35154.54167,0,0,0,Weekend,7,0.541666667,35154,-1,0,0,0
MYE,35154.58333,0,0,0,Weekend,7,0.583333333,35154,-1,0,0,0
MYE,35154.625,0,0,0,Weekend,7,0.625,35154,-1,0,0,0
MYE,35154.66667,0,0,0,Weekend,7,0.666666667,35154,-1,0,0,0
MYE,35154.70833,0,0,0,Weekend,7,0.708333333,35154,-1,0,0,0
MYE,35154.75,0,0,0,Weekend,7,0.75,35154,-1,0,0,0
MYE,35154.79167,0,0,0,Weekend,7,0.791666667,35154,-1,0,0,0
MYE,35154.83333,0,0,0,Weekend,7,0.833333333,35154,-1,0,0,0
MYE,35154.875,0,0,0,Weekend,7,0.875,35154,-1,0,0,0
MYE,35154.91667,0,0,0,Weekend,7,0.916666667,35154,-1,0,0,0
MYE,35154.95833,0,0,0,Weekend,7,0.958333333,35154,-1,0,0,0
OTH,35065,0,0,0,Weekday,2,0,35065,-1,0,0,0
OTH,35065.04167,0,0,0,Weekday,2,0.041666667,35065,-1,0,0,0
OTH,35065.08333,0,0,0,Weekday,2,0.083333333,35065,-1,0,0,0
OTH,35065.125,0,0,0,Weekday,2,0.125,35065,-1,0,0,0
OTH,35065.16667,0,0,0,Weekday,2,0.166666667,35065,-1,0,0,0
OTH,35065.20833,0,0,0,Weekday,2,0.208333333,35065,-1,0,0,0
OTH,35065.25,0,0,0,Weekday,2,0.25,35065,-1,0,0,0
OTH,35065.29167,0,0,0,Weekday,2,0.291666667,35065,-1,0,0,0
OTH,35065.33333,0,0,0,Weekday,2,0.333333333,35065,-1,0,0,0
OTH,35065.375,0,0,0,Weekday,2,0.375,35065,-1,0,0,0
OTH,35065.41667,0,0,0,Weekday,2,0.416666667,35065,-1,0,0,0
OTH,35065.45833,0,0,0,Weekday,2,0.458333333,35065,-1,0,0,0
OTH,35065.5,0,0,0,Weekday,2,0.5,35065,-1,0,0,0
OTH,35065.54167,0,0,0,Weekday,2,0.541666667,35065,-1,0,0,0
OTH,35065.58333,0,0,0,Weekday,2,0.583333333,35065,-1,0,0,0
OTH,35065.625,0,0,0,Weekday,2,0.625,35065,-1,0,0,0
OTH,35065.66667,0,0,0,Weekday,2,0.666666667,35065,-1,0,0,0
OTH,35065.70833,0,0,0,Weekday,2,0.708333333,35065,-1,0,0,0
OTH,35065.75,0,0,0,Weekday,2,0.75,35065,-1,0,0,0
OTH,35065.79167,0,0,0,Weekday,2,0.791666667,35065,-1,0,0,0
OTH,35065.83333,0,0,0,Weekday,2,0.833333333,35065,-1,0,0,0
OTH,35065.875,0,0,0,Weekday,2,0.875,35065,-1,0,0,0
OTH,35065.91667,0,0,0,Weekday,2,0.916666667,35065,-1,0,0,0
OTH,35065.95833,0,0,0,Weekday,2,0.958333333,35065,-1,0,0,0
OTH,35066,0,0,0,Weekday,3,0,35066,-1,0,0,0
OTH,35066.04167,0,0,0,Weekday,3,0.041666667,35066,-1,0,0,0
OTH,35066.08333,0,0,0,Weekday,3,0.083333333,35066,-1,0,0,0
OTH,35066.125,0,0,0,Weekday,3,0.125,35066,-1,0,0,0
OTH,35066.16667,0,0,0,Weekday,3,0.166666667,35066,-1,0,0,0
OTH,35066.20833,0,0,0,Weekday,3,0.208333333,35066,-1,0,0,0
OTH,35066.25,1,0,0.3,Weekday,3,0.25,35066,-1,0,0,-9.99201E-16
OTH,35066.29167,5,0,2.7,Weekday,3,0.291666667,35066,-1,0,0,0
OTH,35066.33333,1,1,6.1,Weekday,3,0.333333333,35066,-1,0,4,-4
OTH,35066.375,3,5,2.216666667,Weekday,3,0.375,35066,-1,1,-4,1
OTH,35066.41667,3,2,5.316666667,Weekday,3,0.416666667,35066,-1,-1,0,0
OTH,35066.45833,2,4,4.15,Weekday,3,0.458333333,35066,-1,0,0,-1.06581E-14
OTH,35066.5,2,2,3.8,Weekday,3,0.5,35066,-1,0,0,0
OTH,35066.54167,0,3,1.916666667,Weekday,3,0.541666667,35066,-1,0,0,-9.99201E-15
OTH,35066.58333,0,0,0,Weekday,3,0.583333333,35066,-1,0,0,0
OTH,35066.625,0,0,0,Weekday,3,0.625,35066,-1,0,0,0
OTH,35066.66667,0,0,0,Weekday,3,0.666666667,35066,-1,0,0,0
OTH,35066.70833,0,0,0,Weekday,3,0.708333333,35066,-1,0,0,0
OTH,35066.75,0,0,0,Weekday,3,0.75,35066,-1,0,0,0
OTH,35066.79167,0,0,0,Weekday,3,0.791666667,35066,-1,0,0,0
OTH,35066.83333,0,0,0,Weekday,3,0.833333333,35066,-1,0,0,0
OTH,35066.875,0,0,0,Weekday,3,0.875,35066,-1,0,0,0
OTH,35066.91667,0,0,0,Weekday,3,0.916666667,35066,-1,0,0,0
OTH,35066.95833,0,0,0,Weekday,3,0.958333333,35066,-1,0,0,0
OTH,35067,0,0,0,Weekday,4,0,35067,-1,0,0,0
OTH,35067.04167,0,0,0,Weekday,4,0.041666667,35067,-1,0,0,0
OTH,35067.08333,0,0,0,Weekday,4,0.083333333,35067,-1,0,0,0
OTH,35067.125,0,0,0,Weekday,4,0.125,35067,-1,0,0,0
OTH,35067.16667,0,0,0,Weekday,4,0.166666667,35067,-1,0,0,0
OTH,35067.20833,1,0,0.033333333,Weekday,4,0.208333333,35067,-1,0,0,1.90126E-15
OTH,35067.25,4,0,2.666666667,Weekday,4,0.25,35067,-1,0,0,-1.02141E-14
OTH,35067.29167,2,1,5.983333333,Weekday,4,0.291666667,35067,-1,0,2,-2
OTH,35067.33333,1,5,2.716666667,Weekday,4,0.333333333,35067,-1,0,-2,-9.76996E-15
OTH,35067.375,2,2,2.666666667,Weekday,4,0.375,35067,-1,0,0,0
OTH,35067.41667,3,1,2.933333333,Weekday,4,0.416666667,35067,-1,0,0,0
OTH,35067.45833,3,3,3.4,Weekday,4,0.458333333,35067,-1,0,0,9.76996E-15
OTH,35067.5,0,3,2.75,Weekday,4,0.5,35067,-1,0,0,0
OTH,35067.54167,0,1,0.416666667,Weekday,4,0.541666667,35067,-1,0,0,1.9984E-15
OTH,35067.58333,0,0,0,Weekday,4,0.583333333,35067,-1,0,0,0
OTH,35067.625,0,0,0,Weekday,4,0.625,35067,-1,0,0,0
OTH,35067.66667,0,0,0,Weekday,4,0.666666667,35067,-1,0,0,0
OTH,35067.70833,0,0,0,Weekday,4,0.708333333,35067,-1,0,0,0
OTH,35067.75,0,0,0,Weekday,4,0.75,35067,-1,0,0,0
OTH,35067.79167,0,0,0,Weekday,4,0.791666667,35067,-1,0,0,0
OTH,35067.83333,0,0,0,Weekday,4,0.833333333,35067,-1,0,0,0
OTH,35067.875,0,0,0,Weekday,4,0.875,35067,-1,0,0,0
OTH,35067.91667,0,0,0,Weekday,4,0.916666667,35067,-1,0,0,0
OTH,35067.95833,0,0,0,Weekday,4,0.958333333,35067,-1,0,0,0
OTH,35068,0,0,0,Weekday,5,0,35068,-1,0,0,0
OTH,35068.04167,0,0,0,Weekday,5,0.041666667,35068,-1,0,0,0
OTH,35068.08333,0,0,0,Weekday,5,0.083333333,35068,-1,0,0,0
OTH,35068.125,0,0,0,Weekday,5,0.125,35068,-1,0,0,0
OTH,35068.16667,0,0,0,Weekday,5,0.166666667,35068,-1,0,0,0
OTH,35068.20833,1,0,0.1,Weekday,5,0.208333333,35068,-1,0,0,5.70377E-15
OTH,35068.25,5,0,3.3,Weekday,5,0.25,35068,-1,0,0,1.9984E-14
OTH,35068.29167,1,1,6.583333333,Weekday,5,0.291666667,35068,-1,0,2,-2
OTH,35068.33333,5,6,3.85,Weekday,5,0.333333333,35068,-1,0,-2,1.02141E-14
OTH,35068.375,0,1,4.416666667,Weekday,5,0.375,35068,-1,0,1,-1
OTH,35068.41667,3,4,2.116666667,Weekday,5,0.416666667,35068,-1,0,-1,0
OTH,35068.45833,4,0,4.483333333,Weekday,5,0.458333333,35068,-1,0,2,-2
OTH,35068.5,1,3,5.65,Weekday,5,0.5,35068,-1,0,0,-2
OTH,35068.54167,2,5,2.483333333,Weekday,5,0.541666667,35068,-1,0,-2,0
OTH,35068.58333,0,2,1,Weekday,5,0.583333333,35068,-1,0,0,0
OTH,35068.625,0,0,0,Weekday,5,0.625,35068,-1,0,0,0
OTH,35068.66667,0,0,0,Weekday,5,0.666666667,35068,-1,0,0,0
OTH,35068.70833,0,0,0,Weekday,5,0.708333333,35068,-1,0,0,0
OTH,35068.75,0,0,0,Weekday,5,0.75,35068,-1,0,0,0
OTH,35068.79167,0,0,0,Weekday,5,0.791666667,35068,-1,0,0,0
OTH,35068.83333,0,0,0,Weekday,5,0.833333333,35068,-1,0,0,0
OTH,35068.875,0,0,0,Weekday,5,0.875,35068,-1,0,0,0
OTH,35068.91667,0,0,0,Weekday,5,0.916666667,35068,-1,0,0,0
OTH,35068.95833,0,0,0,Weekday,5,0.958333333,35068,-1,0,0,0
OTH,35069,0,0,0,Weekday,6,0,35069,-1,0,0,0
OTH,35069.04167,0,0,0,Weekday,6,0.041666667,35069,-1,0,0,0
OTH,35069.08333,0,0,0,Weekday,6,0.083333333,35069,-1,0,0,0
OTH,35069.125,0,0,0,Weekday,6,0.125,35069,-1,0,0,0
OTH,35069.16667,0,0,0,Weekday,6,0.166666667,35069,-1,0,0,0
OTH,35069.20833,0,0,0,Weekday,6,0.208333333,35069,-1,0,0,0
OTH,35069.25,5,0,2.05,Weekday,6,0.25,35069,-1,0,0,-1.02141E-14
OTH,35069.29167,2,1,5.366666667,Weekday,6,0.291666667,35069,-1,0,1,-1
OTH,35069.33333,5,5,3.35,Weekday,6,0.333333333,35069,-1,0,-1,0
OTH,35069.375,2,1,6.7,Weekday,6,0.375,35069,-1,0,0,0
OTH,35069.41667,0,6,2.216666667,Weekday,6,0.416666667,35069,-1,1,0,1
OTH,35069.45833,2,1,1.8,Weekday,6,0.458333333,35069,-1,-1,0,-9.99201E-15
OTH,35069.5,2,2,1.483333333,Weekday,6,0.5,35069,-1,0,0,9.99201E-15
OTH,35069.54167,1,1,2.266666667,Weekday,6,0.541666667,35069,-1,0,0,-1.02141E-14
OTH,35069.58333,2,1,2.55,Weekday,6,0.583333333,35069,-1,0,1,-1
OTH,35069.625,2,3,2.533333333,Weekday,6,0.625,35069,-1,0,-1,1.02141E-14
OTH,35069.66667,1,1,2.216666667,Weekday,6,0.666666667,35069,-1,0,1,-1
OTH,35069.70833,1,2,1.15,Weekday,6,0.708333333,35069,-1,0,-1,-9.99201E-15
OTH,35069.75,0,0,1,Weekday,6,0.75,35069,-1,0,0,0
OTH,35069.79167,0,1,0.416666667,Weekday,6,0.791666667,35069,-1,0,0,-4.996E-15
OTH,35069.83333,0,0,0,Weekday,6,0.833333333,35069,-1,0,0,0
OTH,35069.875,0,0,0,Weekday,6,0.875,35069,-1,0,0,0
OTH,35069.91667,0,0,0,Weekday,6,0.916666667,35069,-1,0,0,0
OTH,35069.95833,0,0,0,Weekday,6,0.958333333,35069,-1,0,0,0
OTH,35070,0,0,0,Weekend,7,0,35070,-1,0,0,0
OTH,35070.04167,0,0,0,Weekend,7,0.041666667,35070,-1,0,0,0
OTH,35070.08333,0,0,0,Weekend,7,0.083333333,35070,-1,0,0,0
OTH,35070.125,0,0,0,Weekend,7,0.125,35070,-1,0,0,0
OTH,35070.16667,0,0,0,Weekend,7,0.166666667,35070,-1,0,0,0
OTH,35070.20833,0,0,0,Weekend,7,0.208333333,35070,-1,0,0,0
OTH,35070.25,0,0,0,Weekend,7,0.25,35070,-1,0,0,0
OTH,35070.29167,0,0,0,Weekend,7,0.291666667,35070,-1,0,0,0
OTH,35070.33333,0,0,0,Weekend,7,0.333333333,35070,-1,0,0,0
OTH,35070.375,0,0,0,Weekend,7,0.375,35070,-1,0,0,0
OTH,35070.41667,0,0,0,Weekend,7,0.416666667,35070,-1,0,0,0
OTH,35070.45833,0,0,0,Weekend,7,0.458333333,35070,-1,0,0,0
OTH,35070.5,0,0,0,Weekend,7,0.5,35070,-1,0,0,0
OTH,35070.54167,0,0,0,Weekend,7,0.541666667,35070,-1,0,0,0
OTH,35070.58333,0,0,0,Weekend,7,0.583333333,35070,-1,0,0,0
OTH,35070.625,0,0,0,Weekend,7,0.625,35070,-1,0,0,0
OTH,35070.66667,0,0,0,Weekend,7,0.666666667,35070,-1,0,0,0
OTH,35070.70833,0,0,0,Weekend,7,0.708333333,35070,-1,0,0,0
OTH,35070.75,0,0,0,Weekend,7,0.75,35070,-1,0,0,0
OTH,35070.79167,0,0,0,Weekend,7,0.791666667,35070,-1,0,0,0
OTH,35070.83333,0,0,0,Weekend,7,0.833333333,35070,-1,0,0,0
OTH,35070.875,0,0,0,Weekend,7,0.875,35070,-1,0,0,0
OTH,35070.91667,0,0,0,Weekend,7,0.916666667,35070,-1,0,0,0
OTH,35070.95833,0,0,0,Weekend,7,0.958333333,35070,-1,0,0,0
OTH,35071,0,0,0,Weekend,1,0,35071,-1,0,0,0
OTH,35071.04167,0,0,0,Weekend,1,0.041666667,35071,-1,0,0,0
OTH,35071.08333,0,0,0,Weekend,1,0.083333333,35071,-1,0,0,0
OTH,35071.125,0,0,0,Weekend,1,0.125,35071,-1,0,0,0
OTH,35071.16667,0,0,0,Weekend,1,0.166666667,35071,-1,0,0,0
OTH,35071.20833,0,0,0,Weekend,1,0.208333333,35071,-1,0,0,0
OTH,35071.25,0,0,0,Weekend,1,0.25,35071,-1,0,0,0
OTH,35071.29167,0,0,0,Weekend,1,0.291666667,35071,-1,0,0,0
OTH,35071.33333,0,0,0,Weekend,1,0.333333333,35071,-1,0,0,0
OTH,35071.375,0,0,0,Weekend,1,0.375,35071,-1,0,0,0
OTH,35071.41667,0,0,0,Weekend,1,0.416666667,35071,-1,0,0,0
OTH,35071.45833,0,0,0,Weekend,1,0.458333333,35071,-1,0,0,0
OTH,35071.5,0,0,0,Weekend,1,0.5,35071,-1,0,0,0
OTH,35071.54167,0,0,0,Weekend,1,0.541666667,35071,-1,0,0,0
OTH,35071.58333,0,0,0,Weekend,1,0.583333333,35071,-1,0,0,0
OTH,35071.625,0,0,0,Weekend,1,0.625,35071,-1,0,0,0
OTH,35071.66667,0,0,0,Weekend,1,0.666666667,35071,-1,0,0,0
OTH,35071.70833,0,0,0,Weekend,1,0.708333333,35071,-1,0,0,0
OTH,35071.75,0,0,0,Weekend,1,0.75,35071,-1,0,0,0
OTH,35071.79167,0,0,0,Weekend,1,0.791666667,35071,-1,0,0,0
OTH,35071.83333,0,0,0,Weekend,1,0.833333333,35071,-1,0,0,0
OTH,35071.875,0,0,0,Weekend,1,0.875,35071,-1,0,0,0
OTH,35071.91667,0,0,0,Weekend,1,0.916666667,35071,-1,0,0,0
OTH,35071.95833,0,0,0,Weekend,1,0.958333333,35071,-1,0,0,0
OTH,35072,0,0,0,Weekday,2,0,35072,-1,0,0,0
OTH,35072.04167,0,0,0,Weekday,2,0.041666667,35072,-1,0,0,0
OTH,35072.08333,0,0,0,Weekday,2,0.083333333,35072,-1,0,0,0
OTH,35072.125,0,0,0,Weekday,2,0.125,35072,-1,0,0,0
OTH,35072.16667,0,0,0,Weekday,2,0.166666667,35072,-1,0,0,0
OTH,35072.20833,1,0,0.116666667,Weekday,2,0.208333333,35072,-1,0,0,-7.99361E-15
OTH,35072.25,7,0,3.8,Weekday,2,0.25,35072,-1,0,0,1.9984E-14
OTH,35072.29167,1,0,8.633333333,Weekday,2,0.291666667,35072,-1,0,2,-2
OTH,35072.33333,1,9,2.533333333,Weekday,2,0.333333333,35072,-1,0,-2,0
OTH,35072.375,6,1,3.933333333,Weekday,2,0.375,35072,-1,0,0,-3.9968E-14
OTH,35072.41667,2,2,5.566666667,Weekday,2,0.416666667,35072,-1,0,2,-2
OTH,35072.45833,1,4,3.55,Weekday,2,0.458333333,35072,-1,0,-1,-1
OTH,35072.5,1,3,1.833333333,Weekday,2,0.5,35072,-1,0,-1,1.9984E-14
OTH,35072.54167,1,0,1.016666667,Weekday,2,0.541666667,35072,-1,0,0,-1.9984E-14
OTH,35072.58333,0,1,1.083333333,Weekday,2,0.583333333,35072,-1,0,1,-1
OTH,35072.625,0,1,0,Weekday,2,0.625,35072,-1,0,-1,0
OTH,35072.66667,1,0,0.116666667,Weekday,2,0.666666667,35072,-1,0,0,-7.99361E-15
OTH,35072.70833,0,0,1,Weekday,2,0.708333333,35072,-1,0,1,-1
OTH,35072.75,0,1,0,Weekday,2,0.75,35072,-1,0,-1,0
OTH,35072.79167,0,0,0,Weekday,2,0.791666667,35072,-1,0,0,0
OTH,35072.83333,0,0,0,Weekday,2,0.833333333,35072,-1,0,0,0
OTH,35072.875,0,0,0,Weekday,2,0.875,35072,-1,0,0,0
OTH,35072.91667,0,0,0,Weekday,2,0.916666667,35072,-1,0,0,0
OTH,35072.95833,0,0,0,Weekday,2,0.958333333,35072,-1,0,0,0
OTH,35073,0,0,0,Weekday,3,0,35073,-1,0,0,0
OTH,35073.04167,0,0,0,Weekday,3,0.041666667,35073,-1,0,0,0
OTH,35073.08333,0,0,0,Weekday,3,0.083333333,35073,-1,0,0,0
OTH,35073.125,0,0,0,Weekday,3,0.125,35073,-1,0,0,0
OTH,35073.16667,0,0,0,Weekday,3,0.166666667,35073,-1,0,0,0
OTH,35073.20833,0,0,0,Weekday,3,0.208333333,35073,-1,0,0,0
OTH,35073.25,1,0,0.266666667,Weekday,3,0.25,35073,-1,0,0,-1.39888E-14
OTH,35073.29167,7,0,4.166666667,Weekday,3,0.291666667,35073,-1,1,0,1
OTH,35073.33333,2,1,8.766666667,Weekday,3,0.333333333,35073,-1,-1,7,-7
OTH,35073.375,2,8,1.583333333,Weekday,3,0.375,35073,-1,0,-7,-9.99201E-15
OTH,35073.41667,3,2,3.316666667,Weekday,3,0.416666667,35073,-1,0,1,-1
OTH,35073.45833,3,3,4.55,Weekday,3,0.458333333,35073,-1,0,-1,-9.76996E-15
OTH,35073.5,5,3,6.366666667,Weekday,3,0.5,35073,-1,0,0,-9.76996E-15
OTH,35073.54167,1,4,4.9,Weekday,3,0.541666667,35073,-1,0,0,-9.76996E-15
OTH,35073.58333,0,3,1.166666667,Weekday,3,0.583333333,35073,-1,0,0,0
OTH,35073.625,0,0,0,Weekday,3,0.625,35073,-1,0,0,0
OTH,35073.66667,0,0,0,Weekday,3,0.666666667,35073,-1,0,0,0
OTH,35073.70833,0,0,0,Weekday,3,0.708333333,35073,-1,0,0,0
OTH,35073.75,0,0,0,Weekday,3,0.75,35073,-1,0,0,0
OTH,35073.79167,0,0,0,Weekday,3,0.791666667,35073,-1,0,0,0
OTH,35073.83333,0,0,0,Weekday,3,0.833333333,35073,-1,0,0,0
OTH,35073.875,0,0,0,Weekday,3,0.875,35073,-1,0,0,0
OTH,35073.91667,0,0,0,Weekday,3,0.916666667,35073,-1,0,0,0
OTH,35073.95833,0,0,0,Weekday,3,0.958333333,35073,-1,0,0,0
OTH,35074,0,0,0,Weekday,4,0,35074,-1,0,0,0
OTH,35074.04167,0,0,0,Weekday,4,0.041666667,35074,-1,0,0,0
OTH,35074.08333,0,0,0,Weekday,4,0.083333333,35074,-1,0,0,0
OTH,35074.125,0,0,0,Weekday,4,0.125,35074,-1,0,0,0
OTH,35074.16667,0,0,0,Weekday,4,0.166666667,35074,-1,0,0,0
OTH,35074.20833,1,0,0.166666667,Weekday,4,0.208333333,35074,-1,0,0,8.99281E-15
OTH,35074.25,6,0,3.716666667,Weekday,4,0.25,35074,-1,0,0,-9.76996E-15
OTH,35074.29167,1,4,6.566666667,Weekday,4,0.291666667,35074,-1,0,2,-2
OTH,35074.33333,3,4,2.916666667,Weekday,4,0.333333333,35074,-1,0,-2,0
OTH,35074.375,2,3,3.166666667,Weekday,4,0.375,35074,-1,0,0,2.9754E-14
OTH,35074.41667,5,1,3.116666667,Weekday,4,0.416666667,35074,-1,0,1,-1
OTH,35074.45833,2,2,6.033333333,Weekday,4,0.458333333,35074,-1,0,0,-1
OTH,35074.5,1,6,3.033333333,Weekday,4,0.5,35074,-1,0,-1,0
OTH,35074.54167,0,0,1,Weekday,4,0.541666667,35074,-1,0,0,0
OTH,35074.58333,0,1,0.666666667,Weekday,4,0.583333333,35074,-1,0,0,8.99281E-15
OTH,35074.625,0,0,0,Weekday,4,0.625,35074,-1,0,0,0
